x angle0interp angle0integration angle1interp angle1integration angle2interp angle2integration angle3interp angle3integration angle4interp angle4integration angle5interp angle5integration angle6interp angle6integration angle7interp angle7integration 
9.009009009 -1.093173067e-06 -1.091468384e-06 -1.850964499e-05 -1.85116747e-05 -6.096794975e-05 -6.096868631e-05 -0.0001040040258 -0.0001039993804 -0.000121986737 -0.0001219932939 -0.0001040040258 -0.0001039993804 -6.096794975e-05 -6.096868631e-05 -1.850964499e-05 -1.85116747e-05 
9.109109109 -9.99299838e-07 -1.006406719e-06 -1.7453449e-05 -1.7445283e-05 -5.750578032e-05 -5.750570884e-05 -9.810548663e-05 -9.810044015e-05 -0.0001150680456 -0.0001150736441 -9.810548663e-05 -9.810044015e-05 -5.750578032e-05 -5.750570884e-05 -1.7453449e-05 -1.7445283e-05 
9.209209209 -9.217115037e-07 -9.283892097e-07 -1.644654726e-05 -1.644390769e-05 -5.424867576e-05 -5.42497188e-05 -9.255006312e-05 -9.255335701e-05 -0.0001085679801 -0.0001085667226 -9.255006312e-05 -9.255335701e-05 -5.424867576e-05 -5.42497188e-05 -1.644654726e-05 -1.644390769e-05 
9.309309309 -8.636114042e-07 -8.567935729e-07 -1.549701591e-05 -1.550329945e-05 -5.118351952e-05 -5.118755117e-05 -8.732792685e-05 -8.733582019e-05 -0.000102449659 -0.0001024463614 -8.732792685e-05 -8.733582019e-05 -5.118351952e-05 -5.118755117e-05 -1.549701591e-05 -1.550329945e-05 
9.409409409 -7.953282542e-07 -7.910563317e-07 -1.461419309e-05 -1.461951055e-05 -4.830693926e-05 -4.830694229e-05 -8.243024159e-05 -8.242703974e-05 -9.668758514e-05 -9.668817587e-05 -8.243024159e-05 -8.242703974e-05 -4.830693926e-05 -4.830694229e-05 -1.461419309e-05 -1.461951055e-05 
9.50950951 -7.253848707e-07 -7.306668599e-07 -1.379484369e-05 -1.378887133e-05 -4.560144166e-05 -4.559646273e-05 -7.78143883e-05 -7.7807634e-05 -9.12702219e-05 -9.126943294e-05 -7.78143883e-05 -7.7807634e-05 -4.560144166e-05 -4.559646273e-05 -1.379484369e-05 -1.378887133e-05 
9.60960961 -6.688833772e-07 -6.751620757e-07 -1.301055731e-05 -1.300796877e-05 -4.304517579e-05 -4.304545562e-05 -7.345811757e-05 -7.345952612e-05 -8.616611537e-05 -8.616892965e-05 -7.345811757e-05 -7.345952612e-05 -4.304517579e-05 -4.304545562e-05 -1.301055731e-05 -1.300796877e-05 
9.70970971 -6.307629675e-07 -6.241217048e-07 -1.226827722e-05 -1.22736268e-05 -4.063713794e-05 -4.064398e-05 -6.936079887e-05 -6.936584888e-05 -8.13636625e-05 -8.136688159e-05 -6.936079887e-05 -6.936584888e-05 -4.063713794e-05 -4.064398e-05 -1.226827722e-05 -1.22736268e-05 
9.80980981 -5.792414159e-07 -5.771640485e-07 -1.158117113e-05 -1.158288834e-05 -3.83838799e-05 -3.83827587e-05 -6.551165583e-05 -6.551085715e-05 -7.684836585e-05 -7.684482031e-05 -6.551165583e-05 -6.551085715e-05 -3.83838799e-05 -3.83827587e-05 -1.158117113e-05 -1.158288834e-05 
9.90990991 -5.272993607e-07 -5.339422005e-07 -1.093757741e-05 -1.093299882e-05 -3.625869267e-05 -3.62531304e-05 -6.188282783e-05 -6.187984713e-05 -7.258816989e-05 -7.258549865e-05 -6.188282783e-05 -6.187984713e-05 -3.625869267e-05 -3.62531304e-05 -1.093757741e-05 -1.093299882e-05 
10.01001001 -4.93853965e-07 -4.941406594e-07 -1.032056087e-05 -1.032139102e-05 -3.424349561e-05 -3.424700539e-05 -5.845806491e-05 -5.845908208e-05 -6.8566946e-05 -6.857280361e-05 -5.845806491e-05 -5.845908208e-05 -3.424349561e-05 -3.424700539e-05 -1.032056087e-05 -1.032139102e-05 
10.11011011 -4.629691493e-07 -4.574722938e-07 -9.742149916e-06 -9.745671269e-06 -3.235111326e-05 -3.235682489e-05 -5.523557914e-05 -5.523572374e-05 -6.478952699e-05 -6.479167593e-05 -5.523557914e-05 -5.523572374e-05 -3.235111326e-05 -3.235682489e-05 -9.742149916e-06 -9.745671269e-06 
10.21021021 -4.200694453e-07 -4.236756212e-07 -9.204530533e-06 -9.203606607e-06 -3.058132557e-05 -3.057552343e-05 -5.219584751e-05 -5.219776897e-05 -6.123381491e-05 -6.122803594e-05 -5.219584751e-05 -5.219776897e-05 -3.058132557e-05 -3.057552343e-05 -9.204530533e-06 -9.203606607e-06 
10.31031031 -3.878626537e-07 -3.925123651e-07 -8.694290375e-06 -8.693113129e-06 -2.889652865e-05 -2.889649419e-05 -4.933527105e-05 -4.933399138e-05 -5.78662125e-05 -5.786871487e-05 -4.933527105e-05 -4.933399138e-05 -2.889652865e-05 -2.889649419e-05 -8.694290375e-06 -8.693113129e-06 
10.41041041 -3.695981097e-07 -3.637652605e-07 -8.209712027e-06 -8.212245171e-06 -2.730808766e-05 -2.731355697e-05 -4.663633024e-05 -4.663388728e-05 -5.469697413e-05 -5.470139168e-05 -4.663633024e-05 -4.663388728e-05 -2.730808766e-05 -2.731355697e-05 -8.209712027e-06 -8.212245171e-06 
10.51051051 -3.353910621e-07 -3.372360809e-07 -7.758688842e-06 -7.75918538e-06 -2.582365387e-05 -2.582092859e-05 -4.408346438e-05 -4.408762574e-05 -5.171856884e-05 -5.171453442e-05 -4.408346438e-05 -4.408762574e-05 -2.582365387e-05 -2.582092859e-05 -7.758688842e-06 -7.75918538e-06 
10.61061061 -3.07603617e-07 -3.127438622e-07 -7.333315332e-06 -7.332235564e-06 -2.441426493e-05 -2.441319547e-05 -4.168695788e-05 -4.168600237e-05 -4.889686609e-05 -4.889734601e-05 -4.168695788e-05 -4.168600237e-05 -2.441426493e-05 -2.441319547e-05 -7.333315332e-06 -7.332235564e-06 
10.71071071 -2.955265079e-07 -2.901233042e-07 -6.928652212e-06 -6.929808248e-06 -2.308177768e-05 -2.308528836e-05 -3.942420693e-05 -3.942039659e-05 -4.623776058e-05 -4.623971413e-05 -3.942420693e-05 -3.942039659e-05 -2.308177768e-05 -2.308528836e-05 -6.928652212e-06 -6.929808248e-06 
10.81081081 -2.673899251e-07 -2.692233284e-07 -6.549450664e-06 -6.550418889e-06 -2.183285509e-05 -2.183245883e-05 -3.727823964e-05 -3.728273193e-05 -4.373244915e-05 -4.373216475e-05 -3.727823964e-05 -3.728273193e-05 -2.183285509e-05 -2.183245883e-05 -6.549450664e-06 -6.550418889e-06 
10.91091091 -2.456512596e-07 -2.499057786e-07 -6.193092268e-06 -6.192678675e-06 -2.065082212e-05 -2.065025754e-05 -3.526679413e-05 -3.526543939e-05 -4.136590813e-05 -4.136581902e-05 -3.526679413e-05 -3.526543939e-05 -2.065082212e-05 -2.065025754e-05 -6.193092268e-06 -6.192678675e-06 
11.01101101 -2.368478245e-07 -2.320442462e-07 -5.855799772e-06 -5.855287891e-06 -1.953364349e-05 -1.953451414e-05 -3.336462331e-05 -3.336142335e-05 -3.913237552e-05 -3.913235336e-05 -3.336462331e-05 -3.336142335e-05 -1.953364349e-05 -1.953451414e-05 -5.855799772e-06 -5.855287891e-06 
11.11111111 -2.124382527e-07 -2.155230108e-07 -5.535363877e-06 -5.537029752e-06 -1.848043912e-05 -1.848131855e-05 -3.155946407e-05 -3.156402997e-05 -3.702176619e-05 -3.702396246e-05 -3.155946407e-05 -3.156402997e-05 -1.848043912e-05 -1.848131855e-05 -5.535363877e-06 -5.537029752e-06 
11.21121121 -1.987275437e-07 -2.002360806e-07 -5.23682229e-06 -5.23676478e-06 -1.748704891e-05 -1.748700366e-05 -2.986969493e-05 -2.986701792e-05 -3.50346297e-05 -3.503332479e-05 -2.986969493e-05 -2.986701792e-05 -1.748704891e-05 -1.748700366e-05 -5.23682229e-06 -5.23676478e-06 
11.31131131 -1.892965965e-07 -1.860863259e-07 -4.954474434e-06 -4.953425426e-06 -1.654826562e-05 -1.654812917e-05 -2.826566921e-05 -2.826453101e-05 -3.315308453e-05 -3.315357075e-05 -2.826566921e-05 -2.826453101e-05 -1.654826562e-05 -1.654812917e-05 -4.954474434e-06 -4.953425426e-06 
11.41141141 -1.684447164e-07 -1.729846934e-07 -4.683711528e-06 -4.686011306e-06 -1.565988231e-05 -1.566146679e-05 -2.674789047e-05 -2.675107316e-05 -3.137530318e-05 -3.137825297e-05 -2.674789047e-05 -2.675107316e-05 -1.565988231e-05 -1.566146679e-05 -4.683711528e-06 -4.686011306e-06 
11.51151151 -1.64018256e-07 -1.608494947e-07 -4.434333448e-06 -4.433584631e-06 -1.482518773e-05 -1.48239862e-05 -2.532423546e-05 -2.53214846e-05 -2.97049566e-05 -2.970131872e-05 -2.532423546e-05 -2.53214846e-05 -1.482518773e-05 -1.48239862e-05 -4.434333448e-06 -4.433584631e-06 
11.61161161 -1.49611102e-07 -1.496057621e-07 -4.194708974e-06 -4.195266032e-06 -1.40314011e-05 -1.403284216e-05 -2.396998706e-05 -2.397092015e-05 -2.811417167e-05 -2.811708423e-05 -2.396998706e-05 -2.397092015e-05 -1.40314011e-05 -1.403284216e-05 -4.194708974e-06 -4.195266032e-06 
11.71171171 -1.353610916e-07 -1.391846629e-07 -3.969161261e-06 -3.970230644e-06 -1.328483598e-05 -1.328536261e-05 -2.269420953e-05 -2.269482884e-05 -2.66203558e-05 -2.662021088e-05 -2.269420953e-05 -2.269482884e-05 -1.328483598e-05 -1.328536261e-05 -3.969161261e-06 -3.970230644e-06 
11.81181181 -1.331898858e-07 -1.295229687e-07 -3.759884216e-06 -3.757704557e-06 -1.258106478e-05 -1.257903739e-05 -2.149033683e-05 -2.148893497e-05 -2.520744562e-05 -2.520568296e-05 -2.149033683e-05 -2.148893497e-05 -1.258106478e-05 -1.257903739e-05 -3.759884216e-06 -3.757704557e-06 
11.91191191 -1.170924279e-07 -1.205625728e-07 -3.554132706e-06 -3.556961405e-06 -1.190802042e-05 -1.191150787e-05 -2.034908032e-05 -2.034922047e-05 -2.386451132e-05 -2.386878696e-05 -2.034908032e-05 -2.034922047e-05 -1.190802042e-05 -1.191150787e-05 -3.554132706e-06 -3.556961405e-06 
12.01201201 -1.145610371e-07 -1.122500521e-07 -3.368591127e-06 -3.367319283e-06 -1.128327577e-05 -1.128055728e-05 -1.927084718e-05 -1.927190848e-05 -2.260872456e-05 -2.260509231e-05 -1.927084718e-05 -1.927190848e-05 -1.128327577e-05 -1.128055728e-05 -3.368591127e-06 -3.367319283e-06 
12.11211211 -1.044227029e-07 -1.045362683e-07 -3.187580924e-06 -3.188137845e-06 -1.068270577e-05 -1.068410164e-05 -1.825398834e-05 -1.825344803e-05 -2.140830869e-05 -2.141043347e-05 -1.825398834e-05 -1.825344803e-05 -1.068270577e-05 -1.068410164e-05 -3.187580924e-06 -3.188137845e-06 
12.21221221 -9.452490871e-08 -9.737600505e-08 -3.017537696e-06 -3.018815613e-06 -1.011924016e-05 -1.012018139e-05 -1.728990597e-05 -1.729049974e-05 -2.028078448e-05 -2.028089309e-05 -1.728990597e-05 -1.729049974e-05 -1.011924016e-05 -1.012018139e-05 -3.017537696e-06 -3.018815613e-06 
12.31231231 -9.334236075e-08 -9.072763787e-08 -2.860723166e-06 -2.858787469e-06 -9.588608877e-06 -9.586953525e-06 -1.637993233e-05 -1.637992257e-05 -1.921373187e-05 -1.921278646e-05 -1.637993233e-05 -1.637992257e-05 -9.588608877e-06 -9.586953525e-06 -2.860723166e-06 -2.858787469e-06 
12.41241241 -8.093003617e-08 -8.455283304e-08 -2.70435044e-06 -2.707522325e-06 -9.079050279e-06 -9.082684262e-06 -1.552023538e-05 -1.551876132e-05 -1.820044282e-05 -1.820264693e-05 -1.552023538e-05 -1.551876132e-05 -9.079050279e-06 -9.082684262e-06 -2.70435044e-06 -2.707522325e-06 
12.51251251 -8.1986082e-08 -7.881627347e-08 -2.56725043e-06 -2.56452095e-06 -8.608910858e-06 -8.605742236e-06 -1.470173641e-05 -1.470423511e-05 -1.724915011e-05 -1.724721228e-05 -1.470173641e-05 -1.470423511e-05 -8.608910858e-06 -8.605742236e-06 -2.56725043e-06 -2.56452095e-06 
12.61261261 -7.135743863e-08 -7.348540855e-08 -2.42706137e-06 -2.429313947e-06 -8.151760086e-06 -8.154592111e-06 -1.393637246e-05 -1.393372647e-05 -1.634168976e-05 -1.634341205e-05 -1.393637246e-05 -1.393372647e-05 -8.151760086e-06 -8.154592111e-06 -2.42706137e-06 -2.429313947e-06 
12.71271271 -6.984117452e-08 -6.853022594e-08 -2.302789401e-06 -2.301459865e-06 -7.730069022e-06 -7.727788627e-06 -1.32025109e-05 -1.320477131e-05 -1.548835589e-05 -1.548835563e-05 -1.32025109e-05 -1.320477131e-05 -7.730069022e-06 -7.727788627e-06 -2.302789401e-06 -2.301459865e-06 
12.81281281 -6.371503292e-08 -6.39230432e-08 -2.180027721e-06 -2.180543439e-06 -7.322980594e-06 -7.323971043e-06 -1.251701891e-05 -1.25150494e-05 -1.467890243e-05 -1.467932126e-05 -1.251701891e-05 -1.25150494e-05 -7.322980594e-06 -7.323971043e-06 -2.180027721e-06 -2.180543439e-06 
12.91291291 -5.796767934e-08 -5.963831741e-08 -2.065146746e-06 -2.066173953e-06 -6.94141427e-06 -6.94185793e-06 -1.186164082e-05 -1.18623756e-05 -1.391290739e-05 -1.391374558e-05 -1.186164082e-05 -1.18623756e-05 -6.94141427e-06 -6.94185793e-06 -2.065146746e-06 -2.066173953e-06 
13.01301301 -5.694802292e-08 -5.565247159e-08 -1.958995884e-06 -1.957983701e-06 -6.580874541e-06 -6.58024232e-06 -1.124432691e-05 -1.124469155e-05 -1.318954287e-05 -1.318921399e-05 -1.124432691e-05 -1.124469155e-05 -6.580874541e-06 -6.58024232e-06 -1.958995884e-06 -1.957983701e-06 
13.11311311 -4.914935465e-08 -5.194373499e-08 -1.853053839e-06 -1.855626567e-06 -6.236018792e-06 -6.23798716e-06 -1.066085198e-05 -1.066005798e-05 -1.250311972e-05 -1.250345159e-05 -1.066085198e-05 -1.066005798e-05 -6.236018792e-06 -6.23798716e-06 -1.853053839e-06 -1.855626567e-06 
13.21321321 -5.063368148e-08 -4.849199829e-08 -1.760741154e-06 -1.758776681e-06 -5.91557158e-06 -5.914021064e-06 -1.010448106e-05 -1.010664746e-05 -1.185435893e-05 -1.185431467e-05 -1.010448106e-05 -1.010664746e-05 -5.91557158e-06 -5.914021064e-06 -1.760741154e-06 -1.758776681e-06 
13.31331331 -4.244175041e-08 -4.527868009e-08 -1.664300064e-06 -1.667127177e-06 -5.605124184e-06 -5.60733433e-06 -9.584523758e-06 -9.582737677e-06 -1.124030501e-05 -1.123978284e-05 -9.584523758e-06 -9.582737677e-06 -5.605124184e-06 -5.60733433e-06 -1.664300064e-06 -1.667127177e-06 
13.41341341 -4.468977846e-08 -4.228660525e-08 -1.582730787e-06 -1.580389024e-06 -5.318701929e-06 -5.316975225e-06 -9.08420894e-06 -9.086705047e-06 -1.065674957e-05 -1.065795152e-05 -9.08420894e-06 -9.086705047e-06 -5.318701929e-06 -5.316975225e-06 -1.582730787e-06 -1.580389024e-06 
13.51351351 -3.703552185e-08 -3.949989289e-08 -1.495746257e-06 -1.498289936e-06 -5.040172896e-06 -5.042046492e-06 -8.61915358e-06 -8.617018836e-06 -1.010828825e-05 -1.010702507e-05 -8.61915358e-06 -8.617018836e-06 -5.040172896e-06 -5.042046492e-06 -1.495746257e-06 -1.498289936e-06 
13.61361361 -3.918991094e-08 -3.690385434e-08 -1.422880014e-06 -1.420573356e-06 -4.783045662e-06 -4.781702093e-06 -8.170039166e-06 -8.172235582e-06 -9.583258587e-06 -9.585310205e-06 -8.170039166e-06 -8.172235582e-06 -4.783045662e-06 -4.781702093e-06 -1.422880014e-06 -1.420573356e-06 
13.71371371 -3.246621139e-08 -3.448489916e-08 -1.344875616e-06 -1.346997498e-06 -4.53375227e-06 -4.535144147e-06 -7.752949571e-06 -7.750993902e-06 -9.092949487e-06 -9.091209944e-06 -7.752949571e-06 -7.750993902e-06 -4.53375227e-06 -4.535144147e-06 -1.344875616e-06 -1.346997498e-06 
13.81381381 -3.423691287e-08 -3.223044914e-08 -1.279395238e-06 -1.277334456e-06 -4.302273386e-06 -4.301620066e-06 -7.350298092e-06 -7.352009606e-06 -8.620980595e-06 -8.623217857e-06 -7.350298092e-06 -7.352009606e-06 -4.302273386e-06 -4.301620066e-06 -1.279395238e-06 -1.277334456e-06 
13.91391391 -2.847583702e-08 -3.012885922e-08 -1.209621553e-06 -1.211369371e-06 -4.079467957e-06 -4.080419868e-06 -6.975521178e-06 -6.974071139e-06 -8.181868609e-06 -8.179912714e-06 -6.975521178e-06 -6.974071139e-06 -4.079467957e-06 -4.080419868e-06 -1.209621553e-06 -1.211369371e-06 
14.01401401 -2.990173373e-08 -2.816934508e-08 -1.150672305e-06 -1.148899646e-06 -3.870899382e-06 -3.870873658e-06 -6.614795346e-06 -6.61603528e-06 -7.757802257e-06 -7.759953457e-06 -6.614795346e-06 -6.61603528e-06 -3.870899382e-06 -3.870873658e-06 -1.150672305e-06 -1.148899646e-06 
14.11411411 -2.492242213e-08 -2.634191644e-08 -1.088243382e-06 -1.089734212e-06 -3.671744581e-06 -3.672349269e-06 -6.277642437e-06 -6.276823131e-06 -7.364051431e-06 -7.362074479e-06 -6.277642437e-06 -6.276823131e-06 -3.671744581e-06 -3.672349269e-06 -1.088243382e-06 -1.089734212e-06 
14.21421421 -2.619408681e-08 -2.463731593e-08 -1.035239671e-06 -1.033692845e-06 -3.483921149e-06 -3.484250043e-06 -5.954574412e-06 -5.955416342e-06 -6.983089608e-06 -6.985081202e-06 -5.954574412e-06 -5.955416342e-06 -3.483921149e-06 -3.484250043e-06 -1.035239671e-06 -1.033692845e-06 
14.31431431 -2.172632195e-08 -2.304696283e-08 -9.792463246e-07 -9.806055219e-07 -3.30568098e-06 -3.306012753e-06 -5.651096748e-06 -5.650853568e-06 -6.629719025e-06 -6.627845924e-06 -5.651096748e-06 -5.650853568e-06 -3.30568098e-06 -3.306012753e-06 -9.792463246e-07 -9.806055219e-07 
14.41441441 -2.306156139e-08 -2.156290135e-08 -9.317298072e-07 -9.303118135e-07 -3.136554523e-06 -3.137105654e-06 -5.361726216e-06 -5.362227151e-06 -6.287465925e-06 -6.289303916e-06 -5.361726216e-06 -5.362227151e-06 -3.136554523e-06 -3.137105654e-06 -9.317298072e-07 -9.303118135e-07 
14.51451451 -1.884407803e-08 -2.017775302e-08 -8.813301768e-07 -8.826603234e-07 -2.976940889e-06 -2.977026648e-06 -5.088539191e-06 -5.088679995e-06 -5.970145271e-06 -5.968449769e-06 -5.088539191e-06 -5.088679995e-06 -2.976940889e-06 -2.977026648e-06 -8.813301768e-07 -8.826603234e-07 
14.61461461 -2.040230888e-08 -1.888467298e-08 -8.388722846e-07 -8.375081548e-07 -2.824586009e-06 -2.825301566e-06 -4.829237038e-06 -4.829402641e-06 -5.662635553e-06 -5.664333912e-06 -4.829237038e-06 -4.829402641e-06 -2.824586009e-06 -2.825301566e-06 -8.388722846e-07 -8.375081548e-07 
14.71471471 -1.625559043e-08 -1.767730961e-08 -7.933562571e-07 -7.947204137e-07 -2.681676459e-06 -2.681482551e-06 -4.583230142e-06 -4.583630503e-06 -5.377530396e-06 -5.376059578e-06 -4.583230142e-06 -4.583630503e-06 -2.681676459e-06 -2.681482551e-06 -7.933562571e-07 -7.947204137e-07 
14.81481481 -1.808983618e-08 -1.654976744e-08 -7.554983331e-07 -7.541697414e-07 -2.544303367e-06 -2.545146541e-06 -4.350871791e-06 -4.350641305e-06 -5.101242801e-06 -5.102779389e-06 -4.350871791e-06 -4.350641305e-06 -2.544303367e-06 -2.545146541e-06 -7.554983331e-07 -7.541697414e-07 
14.91491491 -1.396166062e-08 -1.549657295e-08 -7.143301171e-07 -7.157358759e-07 -2.416414582e-06 -2.415893843e-06 -4.129189872e-06 -4.129752628e-06 -4.844900592e-06 -4.843692884e-06 -4.129189872e-06 -4.129752628e-06 -2.416414582e-06 -2.415893843e-06 -7.143301171e-07 -7.157358759e-07 
15.01501502 -1.599663839e-08 -1.451264307e-08 -6.805480854e-07 -6.793052403e-07 -2.292434964e-06 -2.293346792e-06 -3.920827837e-06 -3.920319637e-06 -4.59675715e-06 -4.598043652e-06 -3.920827837e-06 -3.920319637e-06 -2.292434964e-06 -2.293346792e-06 -6.805480854e-07 -6.793052403e-07 
15.11511512 -1.198942724e-08 -1.359325611e-08 -6.433864691e-07 -6.447705561e-07 -2.177808398e-06 -2.177148494e-06 -3.721131916e-06 -3.721732932e-06 -4.366026117e-06 -4.365116848e-06 -3.721131916e-06 -3.721732932e-06 -2.177808398e-06 -2.177148494e-06 -6.433864691e-07 -6.447705561e-07 
15.21521522 -1.401703451e-08 -1.273402498e-08 -6.130807519e-07 -6.120304797e-07 -2.066101158e-06 -2.066961635e-06 -3.533938806e-06 -3.533416527e-06 -4.143377952e-06 -4.144236827e-06 -3.533938806e-06 -3.533416527e-06 -2.066101158e-06 -2.066961635e-06 -6.130807519e-07 -6.120304797e-07 
15.31531532 -1.039434273e-08 -1.193087248e-08 -5.797838341e-07 -5.809892612e-07 -1.963024012e-06 -1.962467373e-06 -3.354375464e-06 -3.354825955e-06 -3.935351893e-06 -3.934764913e-06 -3.354375464e-06 -3.354825955e-06 -1.963024012e-06 -1.962467373e-06 -5.797838341e-07 -5.809892612e-07 
15.41541542 -1.208714334e-08 -1.118000849e-08 -5.522818842e-07 -5.515564238e-07 -1.862771505e-06 -1.863364286e-06 -3.18573553e-06 -3.185446474e-06 -3.735638944e-06 -3.736097308e-06 -3.18573553e-06 -3.185446474e-06 -1.862771505e-06 -1.863364286e-06 -5.522818842e-07 -5.515564238e-07 
15.51551552 -9.264821648e-09 -1.04779089e-08 -5.228942539e-07 -5.236464619e-07 -1.769600852e-06 -1.769367388e-06 -3.024646916e-06 -3.024791394e-06 -3.547936347e-06 -3.547663113e-06 -3.024646916e-06 -3.024791394e-06 -1.769600852e-06 -1.769367388e-06 -5.228942539e-07 -5.236464619e-07 
15.61561562 -1.019659672e-08 -9.821296185e-09 -4.974664914e-07 -4.971785579e-07 -1.680042428e-06 -1.680207201e-06 -2.872273595e-06 -2.87240049e-06 -3.368573519e-06 -3.368922477e-06 -2.872273595e-06 -2.87240049e-06 -1.680042428e-06 -1.680207201e-06 -4.974664914e-07 -4.971785579e-07 
15.71571572 -8.721602854e-09 -9.207121444e-09 -4.718231793e-07 -4.720763154e-07 -1.5953922e-06 -1.595628881e-06 -2.72815123e-06 -2.727838514e-06 -3.199395432e-06 -3.19936485e-06 -2.72815123e-06 -2.727838514e-06 -1.5953922e-06 -1.595628881e-06 -4.718231793e-07 -4.720763154e-07 
15.81581582 -8.395181534e-09 -8.632547811e-09 -4.480774048e-07 -4.482675085e-07 -1.515753279e-06 -1.515391396e-06 -2.59008039e-06 -2.590693794e-06 -3.038095241e-06 -3.038507334e-06 -2.59008039e-06 -2.590693794e-06 -1.515753279e-06 -1.515391396e-06 -4.480774048e-07 -4.482675085e-07 
15.91591592 -8.675688111e-09 -8.094935061e-09 -4.257900432e-07 -4.256838459e-07 -1.438538281e-06 -1.439266751e-06 -2.461486848e-06 -2.460576899e-06 -2.885849848e-06 -2.885893128e-06 -2.461486848e-06 -2.460576899e-06 -1.438538281e-06 -1.439266751e-06 -4.257900432e-07 -4.256838459e-07 
16.01601602 -6.793976195e-09 -7.591825548e-09 -4.036779049e-07 -4.042607486e-07 -1.367949065e-06 -1.367039262e-06 -2.336107899e-06 -2.337119462e-06 -2.740613773e-06 -2.741090132e-06 -2.336107899e-06 -2.337119462e-06 -1.367949065e-06 -1.367039262e-06 -4.036779049e-07 -4.042607486e-07 
16.11611612 -8.140097823e-09 -7.120930968e-09 -3.844045729e-07 -3.839371413e-07 -1.297437858e-06 -1.298504866e-06 -2.22100432e-06 -2.219972881e-06 -2.60386158e-06 -2.603689436e-06 -2.22100432e-06 -2.219972881e-06 -1.297437858e-06 -1.298504866e-06 -3.844045729e-07 -3.839371413e-07 
